target_id,territory_id,month_start_date,month_name,fiscal_year,fiscal_quarter,new_store_target,revenue_target_inr
TGT-00318,T-OD-01,2025-03-01,Mar-2025,FY2024-25,Q4,10,85000
TGT-00319,T-OD-02,2025-03-01,Mar-2025,FY2024-25,Q4,8,68000
TGT-00320,T-OD-03,2025-03-01,Mar-2025,FY2024-25,Q4,9,71000
TGT-00321,T-WB-01,2025-03-01,Mar-2025,FY2024-25,Q4,3,239000
TGT-00322,T-WB-02,2025-03-01,Mar-2025,FY2024-25,Q4,3,237000
TGT-00323,T-WB-03,2025-03-01,Mar-2025,FY2024-25,Q4,3,220000
TGT-00324,T-WB-04,2025-03-01,Mar-2025,FY2024-25,Q4,3,235000
TGT-00325,T-WB-05,2025-03-01,Mar-2025,FY2024-25,Q4,3,218000
TGT-00326,T-WB-06,2025-03-01,Mar-2025,FY2024-25,Q4,3,222000
TGT-00327,T-WB-07,2025-03-01,Mar-2025,FY2024-25,Q4,3,239000
TGT-00328,T-WB-08,2025-03-01,Mar-2025,FY2024-25,Q4,2,208000
TGT-00329,T-WB-09,2025-03-01,Mar-2025,FY2024-25,Q4,3,218000
TGT-00330,T-WB-10,2025-03-01,Mar-2025,FY2024-25,Q4,12,120000
TGT-00331,T-WB-11,2025-03-01,Mar-2025,FY2024-25,Q4,11,106000
TGT-00332,T-WB-12,2025-03-01,Mar-2025,FY2024-25,Q4,11,106000
TGT-00333,T-WB-13,2025-03-01,Mar-2025,FY2024-25,Q4,10,102000
TGT-00334,T-WB-14,2025-03-01,Mar-2025,FY2024-25,Q4,12,120000
TGT-00335,T-WB-15,2025-03-01,Mar-2025,FY2024-25,Q4,11,118000
TGT-00336,T-WB-16,2025-03-01,Mar-2025,FY2024-25,Q4,11,114000
TGT-00337,T-AS-01,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00338,T-AS-02,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00339,T-AS-03,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00340,T-AS-04,2025-04-01,Apr-2025,FY2025-26,Q1,3,3000
TGT-00341,T-OD-01,2025-04-01,Apr-2025,FY2025-26,Q1,2,117000
TGT-00342,T-OD-02,2025-04-01,Apr-2025,FY2025-26,Q1,2,96000
TGT-00343,T-OD-03,2025-04-01,Apr-2025,FY2025-26,Q1,2,98000
TGT-00344,T-OD-04,2025-04-01,Apr-2025,FY2025-26,Q1,5,5000
TGT-00345,T-OD-05,2025-04-01,Apr-2025,FY2025-26,Q1,5,5000
TGT-00346,T-OD-06,2025-04-01,Apr-2025,FY2025-26,Q1,3,2000
TGT-00347,T-WB-01,2025-04-01,Apr-2025,FY2025-26,Q1,2,297000
TGT-00348,T-WB-02,2025-04-01,Apr-2025,FY2025-26,Q1,2,300000
TGT-00349,T-WB-03,2025-04-01,Apr-2025,FY2025-26,Q1,2,274000
TGT-00350,T-WB-04,2025-04-01,Apr-2025,FY2025-26,Q1,2,297000
TGT-00351,T-WB-05,2025-04-01,Apr-2025,FY2025-26,Q1,2,271000
TGT-00352,T-WB-06,2025-04-01,Apr-2025,FY2025-26,Q1,2,278000
TGT-00353,T-WB-07,2025-04-01,Apr-2025,FY2025-26,Q1,2,295000
TGT-00354,T-WB-08,2025-04-01,Apr-2025,FY2025-26,Q1,0,247000
TGT-00355,T-WB-09,2025-04-01,Apr-2025,FY2025-26,Q1,2,274000
TGT-00356,T-WB-10,2025-04-01,Apr-2025,FY2025-26,Q1,3,166000
TGT-00357,T-WB-11,2025-04-01,Apr-2025,FY2025-26,Q1,3,147000
TGT-00358,T-WB-12,2025-04-01,Apr-2025,FY2025-26,Q1,3,150000
TGT-00359,T-WB-13,2025-04-01,Apr-2025,FY2025-26,Q1,3,140000
TGT-00360,T-WB-14,2025-04-01,Apr-2025,FY2025-26,Q1,3,168000
TGT-00361,T-WB-15,2025-04-01,Apr-2025,FY2025-26,Q1,3,164000
TGT-00362,T-WB-16,2025-04-01,Apr-2025,FY2025-26,Q1,3,159000
TGT-00363,T-WB-17,2025-04-01,Apr-2025,FY2025-26,Q1,5,6000
TGT-00364,T-WB-18,2025-04-01,Apr-2025,FY2025-26,Q1,6,7000
TGT-00365,T-WB-19,2025-04-01,Apr-2025,FY2025-26,Q1,5,6000
TGT-00366,T-AS-01,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00367,T-AS-02,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00368,T-AS-03,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00369,T-AS-04,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00370,T-OD-01,2025-05-01,May-2025,FY2025-26,Q1,2,117000
TGT-00371,T-OD-02,2025-05-01,May-2025,FY2025-26,Q1,2,96000
TGT-00372,T-OD-03,2025-05-01,May-2025,FY2025-26,Q1,2,98000
TGT-00373,T-OD-04,2025-05-01,May-2025,FY2025-26,Q1,5,4000
TGT-00374,T-OD-05,2025-05-01,May-2025,FY2025-26,Q1,5,4000
TGT-00375,T-OD-06,2025-05-01,May-2025,FY2025-26,Q1,3,2000
TGT-00376,T-WB-01,2025-05-01,May-2025,FY2025-26,Q1,2,300000
TGT-00377,T-WB-02,2025-05-01,May-2025,FY2025-26,Q1,2,297000
TGT-00378,T-WB-03,2025-05-01,May-2025,FY2025-26,Q1,2,274000
TGT-00379,T-WB-04,2025-05-01,May-2025,FY2025-26,Q1,2,300000
TGT-00380,T-WB-05,2025-05-01,May-2025,FY2025-26,Q1,2,271000
TGT-00381,T-WB-06,2025-05-01,May-2025,FY2025-26,Q1,2,278000
TGT-00382,T-WB-07,2025-05-01,May-2025,FY2025-26,Q1,2,295000
TGT-00383,T-WB-08,2025-05-01,May-2025,FY2025-26,Q1,0,247000
TGT-00384,T-WB-09,2025-05-01,May-2025,FY2025-26,Q1,2,274000
TGT-00385,T-WB-10,2025-05-01,May-2025,FY2025-26,Q1,3,166000
TGT-00386,T-WB-11,2025-05-01,May-2025,FY2025-26,Q1,3,147000
TGT-00387,T-WB-12,2025-05-01,May-2025,FY2025-26,Q1,3,150000
TGT-00388,T-WB-13,2025-05-01,May-2025,FY2025-26,Q1,3,140000
TGT-00389,T-WB-14,2025-05-01,May-2025,FY2025-26,Q1,3,166000
TGT-00390,T-WB-15,2025-05-01,May-2025,FY2025-26,Q1,3,164000
TGT-00391,T-WB-16,2025-05-01,May-2025,FY2025-26,Q1,3,159000
TGT-00392,T-WB-17,2025-05-01,May-2025,FY2025-26,Q1,5,5000
TGT-00393,T-WB-18,2025-05-01,May-2025,FY2025-26,Q1,6,5000
TGT-00394,T-WB-19,2025-05-01,May-2025,FY2025-26,Q1,5,5000
TGT-00395,T-AS-01,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00396,T-AS-02,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00397,T-AS-03,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00398,T-AS-04,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00399,T-OD-01,2025-06-01,Jun-2025,FY2025-26,Q1,2,117000
TGT-00400,T-OD-02,2025-06-01,Jun-2025,FY2025-26,Q1,2,96000
TGT-00401,T-OD-03,2025-06-01,Jun-2025,FY2025-26,Q1,2,98000
TGT-00402,T-OD-04,2025-06-01,Jun-2025,FY2025-26,Q1,5,8000
TGT-00403,T-OD-05,2025-06-01,Jun-2025,FY2025-26,Q1,5,8000
TGT-00404,T-OD-06,2025-06-01,Jun-2025,FY2025-26,Q1,3,4000
TGT-00405,T-WB-01,2025-06-01,Jun-2025,FY2025-26,Q1,2,302000
TGT-00406,T-WB-02,2025-06-01,Jun-2025,FY2025-26,Q1,2,297000
TGT-00407,T-WB-03,2025-06-01,Jun-2025,FY2025-26,Q1,2,274000
TGT-00408,T-WB-04,2025-06-01,Jun-2025,FY2025-26,Q1,2,302000
TGT-00409,T-WB-05,2025-06-01,Jun-2025,FY2025-26,Q1,2,271000
TGT-00410,T-WB-06,2025-06-01,Jun-2025,FY2025-26,Q1,2,278000
TGT-00411,T-WB-07,2025-06-01,Jun-2025,FY2025-26,Q1,2,295000
TGT-00412,T-WB-08,2025-06-01,Jun-2025,FY2025-26,Q1,0,247000
TGT-00413,T-WB-09,2025-06-01,Jun-2025,FY2025-26,Q1,2,271000
TGT-00414,T-WB-10,2025-06-01,Jun-2025,FY2025-26,Q1,3,166000
TGT-00415,T-WB-11,2025-06-01,Jun-2025,FY2025-26,Q1,3,147000
TGT-00416,T-WB-12,2025-06-01,Jun-2025,FY2025-26,Q1,3,150000
TGT-00417,T-WB-13,2025-06-01,Jun-2025,FY2025-26,Q1,3,140000
TGT-00418,T-WB-14,2025-06-01,Jun-2025,FY2025-26,Q1,3,166000
TGT-00419,T-WB-15,2025-06-01,Jun-2025,FY2025-26,Q1,3,164000
TGT-00420,T-WB-16,2025-06-01,Jun-2025,FY2025-26,Q1,3,159000
TGT-00421,T-WB-17,2025-06-01,Jun-2025,FY2025-26,Q1,5,9000
TGT-00422,T-WB-18,2025-06-01,Jun-2025,FY2025-26,Q1,6,9000
TGT-00423,T-WB-19,2025-06-01,Jun-2025,FY2025-26,Q1,5,9000
TGT-00424,T-AS-01,2025-07-01,Jul-2025,FY2025-26,Q2,5,10000
TGT-00425,T-AS-02,2025-07-01,Jul-2025,FY2025-26,Q2,5,8000
TGT-00426,T-AS-03,2025-07-01,Jul-2025,FY2025-26,Q2,4,8000
TGT-00427,T-AS-04,2025-07-01,Jul-2025,FY2025-26,Q2,4,8000
TGT-00428,T-OD-01,2025-07-01,Jul-2025,FY2025-26,Q2,2,119000
TGT-00429,T-OD-02,2025-07-01,Jul-2025,FY2025-26,Q2,2,100000
TGT-00430,T-OD-03,2025-07-01,Jul-2025,FY2025-26,Q2,2,100000
TGT-00431,T-OD-04,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00432,T-OD-05,2025-07-01,Jul-2025,FY2025-26,Q2,8,14000
TGT-00433,T-OD-06,2025-07-01,Jul-2025,FY2025-26,Q2,5,10000
TGT-00434,T-WB-01,2025-07-01,Jul-2025,FY2025-26,Q2,2,304000
TGT-00435,T-WB-02,2025-07-01,Jul-2025,FY2025-26,Q2,2,302000
TGT-00436,T-WB-03,2025-07-01,Jul-2025,FY2025-26,Q2,2,278000
TGT-00437,T-WB-04,2025-07-01,Jul-2025,FY2025-26,Q2,2,304000
TGT-00438,T-WB-05,2025-07-01,Jul-2025,FY2025-26,Q2,2,276000
TGT-00439,T-WB-06,2025-07-01,Jul-2025,FY2025-26,Q2,2,283000
TGT-00440,T-WB-07,2025-07-01,Jul-2025,FY2025-26,Q2,2,297000
TGT-00441,T-WB-08,2025-07-01,Jul-2025,FY2025-26,Q2,0,243000
TGT-00442,T-WB-09,2025-07-01,Jul-2025,FY2025-26,Q2,2,276000
TGT-00443,T-WB-10,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00444,T-WB-11,2025-07-01,Jul-2025,FY2025-26,Q2,3,152000
TGT-00445,T-WB-12,2025-07-01,Jul-2025,FY2025-26,Q2,3,154000
TGT-00446,T-WB-13,2025-07-01,Jul-2025,FY2025-26,Q2,3,145000
TGT-00447,T-WB-14,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00448,T-WB-15,2025-07-01,Jul-2025,FY2025-26,Q2,3,168000
TGT-00449,T-WB-16,2025-07-01,Jul-2025,FY2025-26,Q2,3,164000
TGT-00450,T-WB-17,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00451,T-WB-18,2025-07-01,Jul-2025,FY2025-26,Q2,9,19000
TGT-00452,T-WB-19,2025-07-01,Jul-2025,FY2025-26,Q2,8,16000
TGT-00453,T-AS-01,2025-08-01,Aug-2025,FY2025-26,Q2,5,14000
TGT-00454,T-AS-02,2025-08-01,Aug-2025,FY2025-26,Q2,5,14000
TGT-00455,T-AS-03,2025-08-01,Aug-2025,FY2025-26,Q2,4,14000
TGT-00456,T-AS-04,2025-08-01,Aug-2025,FY2025-26,Q2,4,12000
TGT-00457,T-OD-01,2025-08-01,Aug-2025,FY2025-26,Q2,2,121000
TGT-00458,T-OD-02,2025-08-01,Aug-2025,FY2025-26,Q2,2,102000
TGT-00459,T-OD-03,2025-08-01,Aug-2025,FY2025-26,Q2,2,102000
TGT-00460,T-OD-04,2025-08-01,Aug-2025,FY2025-26,Q2,8,23000
TGT-00461,T-OD-05,2025-08-01,Aug-2025,FY2025-26,Q2,8,25000
TGT-00462,T-OD-06,2025-08-01,Aug-2025,FY2025-26,Q2,5,16000
TGT-00463,T-WB-01,2025-08-01,Aug-2025,FY2025-26,Q2,2,307000
TGT-00464,T-WB-02,2025-08-01,Aug-2025,FY2025-26,Q2,2,304000
TGT-00465,T-WB-03,2025-08-01,Aug-2025,FY2025-26,Q2,2,281000
TGT-00466,T-WB-04,2025-08-01,Aug-2025,FY2025-26,Q2,2,304000
TGT-00467,T-WB-05,2025-08-01,Aug-2025,FY2025-26,Q2,2,278000
TGT-00468,T-WB-06,2025-08-01,Aug-2025,FY2025-26,Q2,2,283000
TGT-00469,T-WB-07,2025-08-01,Aug-2025,FY2025-26,Q2,2,300000
TGT-00470,T-WB-08,2025-08-01,Aug-2025,FY2025-26,Q2,0,243000
TGT-00471,T-WB-09,2025-08-01,Aug-2025,FY2025-26,Q2,2,278000
TGT-00472,T-WB-10,2025-08-01,Aug-2025,FY2025-26,Q2,3,171000
TGT-00473,T-WB-11,2025-08-01,Aug-2025,FY2025-26,Q2,3,154000
TGT-00474,T-WB-12,2025-08-01,Aug-2025,FY2025-26,Q2,3,157000
TGT-00475,T-WB-13,2025-08-01,Aug-2025,FY2025-26,Q2,3,147000
TGT-00476,T-WB-14,2025-08-01,Aug-2025,FY2025-26,Q2,3,171000
TGT-00477,T-WB-15,2025-08-01,Aug-2025,FY2025-26,Q2,3,168000
TGT-00478,T-WB-16,2025-08-01,Aug-2025,FY2025-26,Q2,3,166000
TGT-00479,T-WB-17,2025-08-01,Aug-2025,FY2025-26,Q2,8,26000
TGT-00480,T-WB-18,2025-08-01,Aug-2025,FY2025-26,Q2,9,30000
TGT-00481,T-WB-19,2025-08-01,Aug-2025,FY2025-26,Q2,8,26000
TGT-00482,T-AS-01,2025-09-01,Sep-2025,FY2025-26,Q2,5,20000
TGT-00483,T-AS-02,2025-09-01,Sep-2025,FY2025-26,Q2,5,20000
TGT-00484,T-AS-03,2025-09-01,Sep-2025,FY2025-26,Q2,4,20000
TGT-00485,T-AS-04,2025-09-01,Sep-2025,FY2025-26,Q2,4,18000
TGT-00486,T-OD-01,2025-09-01,Sep-2025,FY2025-26,Q2,2,123000
TGT-00487,T-OD-02,2025-09-01,Sep-2025,FY2025-26,Q2,2,102000
TGT-00488,T-OD-03,2025-09-01,Sep-2025,FY2025-26,Q2,2,105000
TGT-00489,T-OD-04,2025-09-01,Sep-2025,FY2025-26,Q2,8,31000
TGT-00490,T-OD-05,2025-09-01,Sep-2025,FY2025-26,Q2,8,35000
TGT-00491,T-OD-06,2025-09-01,Sep-2025,FY2025-26,Q2,5,25000
TGT-00492,T-WB-01,2025-09-01,Sep-2025,FY2025-26,Q2,2,309000
TGT-00493,T-WB-02,2025-09-01,Sep-2025,FY2025-26,Q2,2,307000
TGT-00494,T-WB-03,2025-09-01,Sep-2025,FY2025-26,Q2,2,283000
TGT-00495,T-WB-04,2025-09-01,Sep-2025,FY2025-26,Q2,2,307000
TGT-00496,T-WB-05,2025-09-01,Sep-2025,FY2025-26,Q2,2,281000
TGT-00497,T-WB-06,2025-09-01,Sep-2025,FY2025-26,Q2,2,288000
TGT-00498,T-WB-07,2025-09-01,Sep-2025,FY2025-26,Q2,2,302000
TGT-00499,T-WB-08,2025-09-01,Sep-2025,FY2025-26,Q2,0,243000
TGT-00500,T-WB-09,2025-09-01,Sep-2025,FY2025-26,Q2,2,283000
TGT-00501,T-WB-10,2025-09-01,Sep-2025,FY2025-26,Q2,3,171000
TGT-00502,T-WB-11,2025-09-01,Sep-2025,FY2025-26,Q2,3,157000
TGT-00503,T-WB-12,2025-09-01,Sep-2025,FY2025-26,Q2,3,159000
TGT-00504,T-WB-13,2025-09-01,Sep-2025,FY2025-26,Q2,3,150000
TGT-00505,T-WB-14,2025-09-01,Sep-2025,FY2025-26,Q2,3,173000
TGT-00506,T-WB-15,2025-09-01,Sep-2025,FY2025-26,Q2,3,171000
TGT-00507,T-WB-16,2025-09-01,Sep-2025,FY2025-26,Q2,3,171000
TGT-00508,T-WB-17,2025-09-01,Sep-2025,FY2025-26,Q2,8,35000
TGT-00509,T-WB-18,2025-09-01,Sep-2025,FY2025-26,Q2,9,42000
TGT-00510,T-WB-19,2025-09-01,Sep-2025,FY2025-26,Q2,8,35000
TGT-00511,T-AS-01,2025-10-01,Oct-2025,FY2025-26,Q3,8,25000
TGT-00512,T-AS-02,2025-10-01,Oct-2025,FY2025-26,Q3,8,25000
TGT-00513,T-AS-03,2025-10-01,Oct-2025,FY2025-26,Q3,7,25000
TGT-00514,T-AS-04,2025-10-01,Oct-2025,FY2025-26,Q3,7,23000
TGT-00515,T-OD-01,2025-10-01,Oct-2025,FY2025-26,Q3,2,129000
TGT-00516,T-OD-02,2025-10-01,Oct-2025,FY2025-26,Q3,2,109000
TGT-00517,T-OD-03,2025-10-01,Oct-2025,FY2025-26,Q3,2,111000
TGT-00518,T-OD-04,2025-10-01,Oct-2025,FY2025-26,Q3,11,45000
TGT-00519,T-OD-05,2025-10-01,Oct-2025,FY2025-26,Q3,11,45000
TGT-00520,T-OD-06,2025-10-01,Oct-2025,FY2025-26,Q3,8,33000
TGT-00521,T-WB-01,2025-10-01,Oct-2025,FY2025-26,Q3,2,314000
TGT-00522,T-WB-02,2025-10-01,Oct-2025,FY2025-26,Q3,2,314000
TGT-00523,T-WB-03,2025-10-01,Oct-2025,FY2025-26,Q3,2,288000
TGT-00524,T-WB-04,2025-10-01,Oct-2025,FY2025-26,Q3,2,311000
TGT-00525,T-WB-05,2025-10-01,Oct-2025,FY2025-26,Q3,2,285000
TGT-00526,T-WB-06,2025-10-01,Oct-2025,FY2025-26,Q3,2,292000
TGT-00527,T-WB-07,2025-10-01,Oct-2025,FY2025-26,Q3,2,309000
TGT-00528,T-WB-08,2025-10-01,Oct-2025,FY2025-26,Q3,0,240000
TGT-00529,T-WB-09,2025-10-01,Oct-2025,FY2025-26,Q3,2,288000
TGT-00530,T-WB-10,2025-10-01,Oct-2025,FY2025-26,Q3,3,180000
TGT-00531,T-WB-11,2025-10-01,Oct-2025,FY2025-26,Q3,3,161000
TGT-00532,T-WB-12,2025-10-01,Oct-2025,FY2025-26,Q3,3,166000
TGT-00533,T-WB-13,2025-10-01,Oct-2025,FY2025-26,Q3,3,154000
TGT-00534,T-WB-14,2025-10-01,Oct-2025,FY2025-26,Q3,3,180000
TGT-00535,T-WB-15,2025-10-01,Oct-2025,FY2025-26,Q3,3,178000
TGT-00536,T-WB-16,2025-10-01,Oct-2025,FY2025-26,Q3,3,173000
TGT-00537,T-WB-17,2025-10-01,Oct-2025,FY2025-26,Q3,11,49000
TGT-00538,T-WB-18,2025-10-01,Oct-2025,FY2025-26,Q3,12,54000
TGT-00539,T-WB-19,2025-10-01,Oct-2025,FY2025-26,Q3,11,49000
TGT-00540,T-AS-01,2025-11-01,Nov-2025,FY2025-26,Q3,8,35000
TGT-00541,T-AS-02,2025-11-01,Nov-2025,FY2025-26,Q3,8,37000
TGT-00542,T-AS-03,2025-11-01,Nov-2025,FY2025-26,Q3,7,35000
TGT-00543,T-AS-04,2025-11-01,Nov-2025,FY2025-26,Q3,7,31000
TGT-00544,T-OD-01,2025-11-01,Nov-2025,FY2025-26,Q3,2,133000
TGT-00545,T-OD-02,2025-11-01,Nov-2025,FY2025-26,Q3,2,115000
TGT-00546,T-OD-03,2025-11-01,Nov-2025,FY2025-26,Q3,2,115000
TGT-00547,T-OD-04,2025-11-01,Nov-2025,FY2025-26,Q3,11,59000
TGT-00548,T-OD-05,2025-11-01,Nov-2025,FY2025-26,Q3,11,62000
TGT-00549,T-OD-06,2025-11-01,Nov-2025,FY2025-26,Q3,8,41000
TGT-00550,T-WB-01,2025-11-01,Nov-2025,FY2025-26,Q3,2,318000
TGT-00551,T-WB-02,2025-11-01,Nov-2025,FY2025-26,Q3,2,321000
TGT-00552,T-WB-03,2025-11-01,Nov-2025,FY2025-26,Q3,2,292000
TGT-00553,T-WB-04,2025-11-01,Nov-2025,FY2025-26,Q3,2,318000
TGT-00554,T-WB-05,2025-11-01,Nov-2025,FY2025-26,Q3,2,285000
TGT-00555,T-WB-06,2025-11-01,Nov-2025,FY2025-26,Q3,2,297000
TGT-00556,T-WB-07,2025-11-01,Nov-2025,FY2025-26,Q3,2,314000
TGT-00557,T-WB-08,2025-11-01,Nov-2025,FY2025-26,Q3,0,240000
TGT-00558,T-WB-09,2025-11-01,Nov-2025,FY2025-26,Q3,2,295000
TGT-00559,T-WB-10,2025-11-01,Nov-2025,FY2025-26,Q3,3,185000
TGT-00560,T-WB-11,2025-11-01,Nov-2025,FY2025-26,Q3,3,166000
TGT-00561,T-WB-12,2025-11-01,Nov-2025,FY2025-26,Q3,3,171000
TGT-00562,T-WB-13,2025-11-01,Nov-2025,FY2025-26,Q3,3,159000
TGT-00563,T-WB-14,2025-11-01,Nov-2025,FY2025-26,Q3,3,185000
TGT-00564,T-WB-15,2025-11-01,Nov-2025,FY2025-26,Q3,3,185000
TGT-00565,T-WB-16,2025-11-01,Nov-2025,FY2025-26,Q3,3,178000
TGT-00566,T-WB-17,2025-11-01,Nov-2025,FY2025-26,Q3,11,63000
TGT-00567,T-WB-18,2025-11-01,Nov-2025,FY2025-26,Q3,12,75000
TGT-00568,T-WB-19,2025-11-01,Nov-2025,FY2025-26,Q3,11,63000
TGT-00569,T-AS-01,2025-12-01,Dec-2025,FY2025-26,Q3,8,45000
TGT-00570,T-AS-02,2025-12-01,Dec-2025,FY2025-26,Q3,8,45000
TGT-00571,T-AS-03,2025-12-01,Dec-2025,FY2025-26,Q3,7,45000
TGT-00572,T-AS-04,2025-12-01,Dec-2025,FY2025-26,Q3,7,39000
TGT-00573,T-OD-01,2025-12-01,Dec-2025,FY2025-26,Q3,2,135000
TGT-00574,T-OD-02,2025-12-01,Dec-2025,FY2025-26,Q3,2,119000
TGT-00575,T-OD-03,2025-12-01,Dec-2025,FY2025-26,Q3,2,119000
TGT-00576,T-OD-04,2025-12-01,Dec-2025,FY2025-26,Q3,11,78000
TGT-00577,T-OD-05,2025-12-01,Dec-2025,FY2025-26,Q3,11,78000
TGT-00578,T-OD-06,2025-12-01,Dec-2025,FY2025-26,Q3,8,53000
TGT-00579,T-WB-01,2025-12-01,Dec-2025,FY2025-26,Q3,2,325000
TGT-00580,T-WB-02,2025-12-01,Dec-2025,FY2025-26,Q3,2,328000
TGT-00581,T-WB-03,2025-12-01,Dec-2025,FY2025-26,Q3,2,297000
TGT-00582,T-WB-04,2025-12-01,Dec-2025,FY2025-26,Q3,2,325000
TGT-00583,T-WB-05,2025-12-01,Dec-2025,FY2025-26,Q3,2,290000
TGT-00584,T-WB-06,2025-12-01,Dec-2025,FY2025-26,Q3,2,304000
TGT-00585,T-WB-07,2025-12-01,Dec-2025,FY2025-26,Q3,2,318000
TGT-00586,T-WB-08,2025-12-01,Dec-2025,FY2025-26,Q3,0,240000
TGT-00587,T-WB-09,2025-12-01,Dec-2025,FY2025-26,Q3,2,297000
TGT-00588,T-WB-10,2025-12-01,Dec-2025,FY2025-26,Q3,3,194000
TGT-00589,T-WB-11,2025-12-01,Dec-2025,FY2025-26,Q3,3,171000
TGT-00590,T-WB-12,2025-12-01,Dec-2025,FY2025-26,Q3,3,176000
TGT-00591,T-WB-13,2025-12-01,Dec-2025,FY2025-26,Q3,3,164000
TGT-00592,T-WB-14,2025-12-01,Dec-2025,FY2025-26,Q3,3,190000
TGT-00593,T-WB-15,2025-12-01,Dec-2025,FY2025-26,Q3,3,192000
TGT-00594,T-WB-16,2025-12-01,Dec-2025,FY2025-26,Q3,3,185000
TGT-00595,T-WB-17,2025-12-01,Dec-2025,FY2025-26,Q3,11,82000
TGT-00596,T-WB-18,2025-12-01,Dec-2025,FY2025-26,Q3,12,91000
TGT-00597,T-WB-19,2025-12-01,Dec-2025,FY2025-26,Q3,11,80000
TGT-00598,T-AS-01,2026-01-01,Jan-2026,FY2025-26,Q4,8,55000
TGT-00599,T-AS-02,2026-01-01,Jan-2026,FY2025-26,Q4,8,55000
TGT-00600,T-AS-03,2026-01-01,Jan-2026,FY2025-26,Q4,7,55000
TGT-00601,T-AS-04,2026-01-01,Jan-2026,FY2025-26,Q4,7,51000
TGT-00602,T-OD-01,2026-01-01,Jan-2026,FY2025-26,Q4,2,139000
TGT-00603,T-OD-02,2026-01-01,Jan-2026,FY2025-26,Q4,2,123000
TGT-00604,T-OD-03,2026-01-01,Jan-2026,FY2025-26,Q4,2,127000
TGT-00605,T-OD-04,2026-01-01,Jan-2026,FY2025-26,Q4,11,94000
TGT-00606,T-OD-05,2026-01-01,Jan-2026,FY2025-26,Q4,11,98000
TGT-00607,T-OD-06,2026-01-01,Jan-2026,FY2025-26,Q4,8,68000
TGT-00608,T-WB-01,2026-01-01,Jan-2026,FY2025-26,Q4,2,332000
TGT-00609,T-WB-02,2026-01-01,Jan-2026,FY2025-26,Q4,2,335000
TGT-00610,T-WB-03,2026-01-01,Jan-2026,FY2025-26,Q4,2,307000
TGT-00611,T-WB-04,2026-01-01,Jan-2026,FY2025-26,Q4,2,330000
TGT-00612,T-WB-05,2026-01-01,Jan-2026,FY2025-26,Q4,2,302000
TGT-00613,T-WB-06,2026-01-01,Jan-2026,FY2025-26,Q4,2,311000
TGT-00614,T-WB-07,2026-01-01,Jan-2026,FY2025-26,Q4,2,325000
TGT-00615,T-WB-08,2026-01-01,Jan-2026,FY2025-26,Q4,0,240000
TGT-00616,T-WB-09,2026-01-01,Jan-2026,FY2025-26,Q4,2,304000
TGT-00617,T-WB-10,2026-01-01,Jan-2026,FY2025-26,Q4,3,199000
TGT-00618,T-WB-11,2026-01-01,Jan-2026,FY2025-26,Q4,3,178000
TGT-00619,T-WB-12,2026-01-01,Jan-2026,FY2025-26,Q4,3,183000
TGT-00620,T-WB-13,2026-01-01,Jan-2026,FY2025-26,Q4,3,173000
TGT-00621,T-WB-14,2026-01-01,Jan-2026,FY2025-26,Q4,3,199000
TGT-00622,T-WB-15,2026-01-01,Jan-2026,FY2025-26,Q4,3,199000
TGT-00623,T-WB-16,2026-01-01,Jan-2026,FY2025-26,Q4,3,192000
TGT-00624,T-WB-17,2026-01-01,Jan-2026,FY2025-26,Q4,11,105000
TGT-00625,T-WB-18,2026-01-01,Jan-2026,FY2025-26,Q4,12,117000
TGT-00626,T-WB-19,2026-01-01,Jan-2026,FY2025-26,Q4,11,101000
TGT-00627,T-AS-01,2026-02-01,Feb-2026,FY2025-26,Q4,8,64000
TGT-00628,T-AS-02,2026-02-01,Feb-2026,FY2025-26,Q4,8,64000
TGT-00629,T-AS-03,2026-02-01,Feb-2026,FY2025-26,Q4,7,64000
TGT-00630,T-AS-04,2026-02-01,Feb-2026,FY2025-26,Q4,7,60000
TGT-00631,T-OD-01,2026-02-01,Feb-2026,FY2025-26,Q4,2,146000
TGT-00632,T-OD-02,2026-02-01,Feb-2026,FY2025-26,Q4,2,129000
TGT-00633,T-OD-03,2026-02-01,Feb-2026,FY2025-26,Q4,2,133000
TGT-00634,T-OD-04,2026-02-01,Feb-2026,FY2025-26,Q4,11,109000
TGT-00635,T-OD-05,2026-02-01,Feb-2026,FY2025-26,Q4,11,115000
